LEMMA,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
keelama,0.1339745757621645,0.00012960817827604922,0.00011811418032101512
mõju,0.13061499851095287,0.00024301533426759227,0.00022198040836608136
suurem,0.12822785188406183,0.0007857495807985483,0.000718925235400211
väljendama,0.12577778565819378,8.910562256478383e-05,8.166617643007853e-05
viimane,0.12237044318630622,0.0011259710487731777,0.0010344036635035912
liider,0.12084225008989113,7.290460028027768e-05,6.704675930611226e-05
kasu,0.11772296972606983,0.00019441226741407383,0.0001791783447956679
vaade,0.1168674537280039,0.00011340715599154307,0.00010458270013084337
professionaalne,0.11669227548205954,6.480408913802461e-05,5.9768799876438306e-05
madal,0.11471812539881904,0.00014580920056055536,0.0001346639446893794
kehtestama,0.1120551401091396,0.00017821124512956766,0.0001648933518653583
mööduma,0.10893809811328012,8.910562256478383e-05,8.26250002258157e-05
tööandja,0.1088965214213579,9.720613370703692e-05,9.013896153898789e-05
kirjutamine,0.10870053315383725,5.6703577995771534e-05,5.2588204452512495e-05
vaja,0.1083480286829339,0.0007938500919408015,0.0007364147740849269
halb,0.10528908917892787,0.0002025127785563269,0.00018825965494050317
nimekiri,0.10409500883226572,0.0001377086894183023,0.0001281225651292784
liituma,0.10156953564618906,7.290460028027768e-05,6.794843466369292e-05
tõsiselt,0.10055648830096735,8.100511142253076e-05,7.55512935473308e-05
valmis,0.10055465112701721,0.00035642249025913533,0.00033242611493001964
maantee,0.09967307759461289,8.910562256478383e-05,8.315732734419959e-05
paha,0.09828981787870576,6.480408913802461e-05,6.053607057391011e-05
kiirem,0.09797878623803331,7.290460028027768e-05,6.811776336934187e-05
piisavalt,0.09393308330746718,0.00022681431198308614,0.00021251705032912564
rahakott,0.09026651082596503,4.050255571126538e-05,3.804604355049856e-05
tase,0.08790519790850082,0.0002916184011211107,0.0002743802346335594
keeruline,0.08771045078420622,0.00019441226741407383,0.00018294485019194673
ühendriik,0.0868344139000794,6.480408913802461e-05,6.101865738500962e-05
üldjuht,0.08557314029167448,5.6703577995771534e-05,5.3438022893988164e-05
puudus,0.08535886910480854,8.100511142253076e-05,7.635137168152208e-05
julgelt,0.08441930864119392,4.050255571126538e-05,3.8200555994403234e-05
tunduma,0.08344828517006282,0.000534633735388703,0.0005045868431809488
suhteliselt,0.08117980798679515,0.00011340715599154307,0.00010720200354635056
inimene,0.08101916300535111,0.002835178899788577,0.0026803485305024704
analüüs,0.08019741905485642,0.00011340715599154307,0.00010727502655066167
miljon,0.07911772132646724,0.00036452300140138845,0.000345070736024355
signaal,0.07772021515400224,4.050255571126538e-05,3.837835113533463e-05
seltskond,0.07764426756155883,8.910562256478383e-05,8.443681737625948e-05
pakutav,0.07605691384940257,4.860306685351846e-05,4.6107148243798914e-05
ulatuma,0.07571753117671207,6.480408913802461e-05,6.149066115200606e-05
kael,0.07504727803337674,6.480408913802461e-05,6.151923537108434e-05
vähenema,0.07212167228033523,9.720613370703692e-05,9.246617293725064e-05
ilmuma,0.07115212963423179,0.00015390971170280846,0.000146503196127472
aspekt,0.07084844384989859,5.6703577995771534e-05,5.398622457852664e-05
löök,0.06948215264749018,4.860306685351846e-05,4.6317750821449797e-05
suund,0.06499616415427067,0.00016201022284506153,0.00015487332570858167
väärima,0.06434893798151008,4.860306685351846e-05,4.6482846309457525e-05
säilima,0.06431609160343638,6.480408913802461e-05,6.19785394851571e-05
sisu,0.06052917736666403,0.00021871380084083307,0.00020972735990355918
kulutama,0.05881939614017596,7.290460028027768e-05,6.99920204799937e-05
loodus,0.058031578163809126,0.00019441226741407383,0.00018674733793817597
töötamine,0.05764503099515482,5.6703577995771534e-05,5.448256934696013e-05
juht,0.055091868078655626,0.0009072572479323445,0.0008732651756859984
kava,0.05353915981957824,0.00014580920056055536,0.00014049731859898577
häda,0.053366283124326605,8.910562256478383e-05,8.586976154781372e-05
soov,0.051985988544038304,0.0003402214679746292,0.0003281801976358722
risk,0.05178058383495753,0.00010530664484928998,0.00010159404847613938
madalam,0.051573538766902016,7.290460028027768e-05,7.034443584862557e-05
ajal,0.051333291901587294,0.00034832197911688226,0.000336146054932245
tegutsema,0.050738580483708266,0.0002025127785563269,0.00019551433167315038
mõjutama,0.049738148417988015,0.00021061328969857997,0.000203475955751882
viitama,0.048200221783410956,0.00012150766713379614,0.00011751518002478195
tooma,0.04658828668770145,0.0008910562256478384,0.0008627413966299162
kallas,0.044495138283278904,0.00010530664484928998,0.00010210838441954807
normaalne,0.043867255577134515,0.0001377086894183023,0.00013358447419086736
esmalt,0.04164528495090217,7.290460028027768e-05,7.0830197572956e-05
päästma,0.04147931386498301,8.100511142253076e-05,7.870927390768372e-05
hoolima,0.03905658650382676,4.050255571126538e-05,3.942078097948598e-05
kuulma,0.03681803529700112,0.0003078194234056169,0.00030006316606286397
rääkima,0.03680621956833069,0.0012069761601957083,0.0011765731030708604
patsient,0.03586331704732618,0.00010530664484928998,0.0001027211426731152
rõhutama,0.03581649732757845,0.00016201022284506153,0.00015803765589539643
põhinev,0.03499554125582141,4.050255571126538e-05,3.9531902942568105e-05
väli,0.03260294762104656,4.050255571126538e-05,3.9597517816007074e-05
hoolitsema,0.03203570221805745,5.6703577995771534e-05,5.545832601326221e-05
omandama,0.03163503218075315,7.290460028027768e-05,7.132336742815856e-05
jääma,0.031245045945954626,0.0018388160292914482,0.0017994201725814467
mass,0.03002735440786567,5.6703577995771534e-05,5.553558223521454e-05
ekspert,0.02827806121307352,7.290460028027768e-05,7.148952122057659e-05
kahtlane,0.026869179225237513,4.050255571126538e-05,3.975520517314266e-05
uskumatu,0.02683077443784031,4.050255571126538e-05,3.9756263477552964e-05
perspektiiv,0.02571748008938955,4.050255571126538e-05,3.9786954305451835e-05
otsustama,0.025563237282917022,0.00041312606825490687,0.0004058703243964313
tegija,0.02522722062409529,7.290460028027768e-05,7.164085875125035e-05
kavatsema,0.022180884609828106,8.910562256478383e-05,8.774613526728615e-05
lai,0.021145357493553636,0.00012150766713379614,0.00011973973589524504
lõplik,0.017299662572929277,4.860306685351846e-05,4.802373753086297e-05
puuduma,0.01707485936184195,0.00022681431198308614,0.0002241456991895673
sündima,0.016536836360370646,0.00022681431198308614,0.00022422930523798148
maa,0.016058542055772645,0.0004455281128239192,0.00044059646701180013
pidev,0.015793468946931632,8.100511142253076e-05,8.012316859985245e-05
raadio,0.014800791989215517,7.290460028027768e-05,7.216048621671056e-05
kahtlema,0.013071060780369065,4.050255571126538e-05,4.013725306526311e-05
las,0.012429961975942186,5.6703577995771534e-05,5.621713027545157e-05
kindlustama,0.0057942672382409926,7.290460028027768e-05,7.26123821999112e-05
tähelepanu,0.005575875720619043,0.00025111584540984537,0.00025014718024637397
tähtis,0.00528670801146989,0.0001701107339873146,0.0001694885096149067
ehitamine,0.004707587845742469,8.100511142253076e-05,8.074121837547113e-05
võitlema,0.0023709535040022526,9.720613370703692e-05,9.704651442505475e-05
vastav,0.0019226392126440175,0.00019441226741407383,0.00019415335220149694
keel,0.0015122848685272944,0.0005994378245267277,0.0005988098014393073
vaidlema,0.0012134860459590215,4.050255571126538e-05,4.046850234568886e-05
lausa,0.0010410238179128794,0.0001701107339873146,0.0001699880292965711
vara,0.00013234471341393332,0.00012150766713379614,0.0001214965212163529
paremini,-0.0001912115670968154,0.00022681431198308614,0.00022684437543584745
väljaanne,-0.0028115411942298413,4.860306685351846e-05,4.869787744022786e-05
juriidiline,-0.003156379810179934,4.050255571126538e-05,4.0591265657284356e-05
sünd,-0.003290710208221865,5.6703577995771534e-05,5.6833063442249626e-05
teadmine,-0.0036197668328482088,0.00022681431198308614,0.0002273841106851035
unistama,-0.007663045062947515,4.050255571126538e-05,4.071826218652107e-05
kinnisvara,-0.008483057694030868,6.480408913802461e-05,6.518626015279442e-05
viidud,-0.01069710515258063,4.050255571126538e-05,4.0803984843755845e-05
piirkond,-0.01510570666230606,0.00028351788997885765,0.00028650205334920364
strateegiline,-0.018198621238026968,4.050255571126538e-05,4.101670403022734e-05
kulgema,-0.019453060168164643,5.6703577995771534e-05,5.747333761048472e-05
mainima,-0.019555231722456268,0.00010530664484928998,0.0001067437577366881
eriti,-0.02139444396494285,0.00063183986909574,0.0006412795574248847
tarbima,-0.02274343267116501,5.6703577995771534e-05,5.7604567357362655e-05
tõmbama,-0.02522428919437379,0.0002025127785563269,0.00020608467612328612
ammu,-0.026361924116187038,0.00010530664484928998,0.00010724856894040403
planeerimine,-0.029175097065692518,4.050255571126538e-05,4.13299621356779e-05
kaasnema,-0.0297765981447472,5.6703577995771534e-05,5.788607633050403e-05
saamine,-0.03170420748054635,0.00018631175627182076,0.00019045140337424678
meel,-0.032488678399337584,0.0004050255571126538,0.0004142499787172337
tegevus,-0.03453124421005436,0.000534633735388703,0.0005475846930672689
arvama,-0.03856023071261547,0.0008019506030830546,0.0008236740893234724
kord,-0.040792072727034924,0.0013446848496140107,0.0013832483130550974
kirjandus,-0.045776979867402624,7.290460028027768e-05,7.525496831244513e-05
haige,-0.04631062480937656,0.00010530664484928998,0.00010874183646334571
paik,-0.04686454072476059,0.00019441226741407383,0.00020083125303052744
ettevalmistus,-0.04814878382007577,4.860306685351846e-05,5.0252526618967285e-05
pealkiri,-0.05000094283640891,9.720613370703692e-05,0.0001006341663759919
abi,-0.05037917904646359,0.00036452300140138845,0.0003774770753723332
paistma,-0.05188103164576502,0.00017821124512956766,0.0001847365595585947
mõte,-0.057377438820771724,0.0006075383356689807,0.0006321876642359464
kolima,-0.05826713699645384,8.100511142253076e-05,8.434368658815254e-05
tunnistama,-0.05887162549806244,0.0002025127785563269,0.00021094758488864193
esile,-0.060175661462181756,9.720613370703692e-05,0.0001013464052441278
varsti,-0.06164551415437953,0.00010530664484928998,0.00010990385470586164
üllatama,-0.06186499482143178,4.050255571126538e-05,4.227714458290172e-05
jms,-0.06321700672303096,8.910562256478383e-05,9.309692236579299e-05
arst,-0.06342609444662675,0.00016201022284506153,0.0001692916649945898
kaugele,-0.06389199141630984,4.860306685351846e-05,5.080390321673668e-05
asjaolu,-0.06521972357811157,0.00012150766713379614,0.0001271267006791805
osa,-0.06580762063745345,0.0010125638927816346,0.001059820960525909
esiteks,-0.06693915228859008,6.480408913802461e-05,6.788176148584364e-05
pilk,-0.06786968340109471,0.00010530664484928998,0.000110379033386089
juhtuma,-0.0695593625992485,0.00032402044569012305,0.0003400257989004266
esimees,-0.07012951528817069,0.00014580920056055536,0.00015307209160224096
süsteem,-0.0708158291397637,0.0002754173788366046,0.0002892737525997949
ameerika,-0.07420828301376625,0.00012960817827604922,0.00013644930422956555
kuusk,-0.07448575793415305,4.050255571126538e-05,4.26486094309191e-05
kirjutama,-0.07470419307129722,0.0007938500919408015,0.000836039318053487
sooritama,-0.07509422573936705,4.050255571126538e-05,4.2666600605894304e-05
holland,-0.0756249341577057,4.860306685351846e-05,5.121875854557661e-05
võimalik,-0.07640359523943838,0.0009477598036436099,0.0009993049977357947
indrek,-0.07836481367909422,4.860306685351846e-05,5.1316122551324755e-05
jätma,-0.07934075505334866,0.0005184327131041969,0.0005477423804244045
vägi,-0.07967760029892332,5.6703577995771534e-05,5.992331232034297e-05
tõdema,-0.08115889181145301,9.720613370703692e-05,0.00010283120633178703
tasuma,-0.08297087401844085,0.00028351788997885765,0.0003003012845551828
alus,-0.08827581815985107,0.00034832197911688226,0.0003703007131660486
lihtsam,-0.08911386546194494,0.00012960817827604922,0.0001378663738349652
vajalik,-0.09115600296366021,0.00041312606825490687,0.0004400715480242884
pistma,-0.0919218563649385,4.050255571126538e-05,4.3167178591969015e-05
sugulane,-0.094254370534749,4.050255571126538e-05,4.32370266830492e-05
täielik,-0.09910756214496994,0.00012150766713379614,0.00013014815977060396
sümbol,-0.10028021806095573,4.050255571126538e-05,4.341799673721152e-05
hiljem,-0.10331882157013965,0.00035642249025913533,0.0003828839526045863
rikkuma,-0.10417830471708112,8.100511142253076e-05,8.707093705351096e-05
minek,-0.10428351237230875,6.480408913802461e-05,6.966182950397824e-05
lõpetamine,-0.10614529484889469,6.480408913802461e-05,6.975178537885424e-05
oskus,-0.10649110270325665,0.00016201022284506153,0.0001744212664713427
uuendus,-0.10677119007587203,4.050255571126538e-05,4.361378305311812e-05
nimelt,-0.10682370040512452,0.00016201022284506153,0.00017446148203893432
menetlus,-0.10743617973543967,6.480408913802461e-05,6.981422533906229e-05
sh,-0.10797552951274297,9.720613370703692e-05,0.00010476049527177476
etendus,-0.10815769671808939,6.480408913802461e-05,6.984914938460239e-05
pöörama,-0.10843090440459374,0.00012960817827604922,0.00013972475637946243
käive,-0.11058197271243438,4.050255571126538e-05,4.372913823384147e-05
ohver,-0.11166781387828098,7.290460028027768e-05,7.877171386789177e-05
pöörduma,-0.11530958884371378,0.00012960817827604922,0.00014039254646236546
poeg,-0.1196700282466889,0.00014580920056055536,0.00015841970378751687
internet,-0.1239722511597228,0.0001377086894183023,0.00015006544877256176
vana,-0.12420228499149628,0.00043742760168166613,0.00047675449549431287
takistus,-0.12468258137143819,4.860306685351846e-05,5.299036012842875e-05
huvitama,-0.12572116983569465,0.0001377086894183023,0.00015024747713113438
ostmine,-0.12751581861002556,5.6703577995771534e-05,6.1943615439617e-05
tihti,-0.12970170661114203,0.00016201022284506153,0.00017725011416009048
tööriist,-0.1310362399779942,5.6703577995771534e-05,6.209495297029077e-05
ametikoht,-0.13113950722265297,4.050255571126538e-05,4.435671274915289e-05
koostatud,-0.1317245486937647,4.050255571126538e-05,4.437470392412809e-05
veri,-0.13314314913730188,6.480408913802461e-05,7.106937436968513e-05
toime,-0.13359116153685538,0.00011340715599154307,0.00012441003325792515
ronima,-0.13410242121527394,4.860306685351846e-05,5.3337483975009104e-05
tagama,-0.13482568357491526,0.00035642249025913533,0.0003913376882341101
katma,-0.13619056857915435,8.910562256478383e-05,9.79270236944293e-05
aruanne,-0.13936942332283175,7.290460028027768e-05,8.029884713196325e-05
käivitama,-0.1402666099392452,4.050255571126538e-05,4.463822172229427e-05
peatükk,-0.14098471744192237,4.050255571126538e-05,4.4660446114910695e-05
näpp,-0.14105308999428645,4.050255571126538e-05,4.466256272373131e-05
noor,-0.14262062584434074,0.000534633735388703,0.0005901867371041345
tõeline,-0.14433847652313647,0.00011340715599154307,0.00012534028283458408
rakendamine,-0.14686996949591022,8.100511142253076e-05,8.968600725137694e-05
pealinn,-0.1476996486716941,6.480408913802461e-05,7.179007967310348e-05
määratud,-0.14988856130848796,6.480408913802461e-05,7.1899085027365e-05
pisike,-0.15032478763804202,8.910562256478383e-05,9.889113901221801e-05
põhjalik,-0.15061038652243072,4.860306685351846e-05,5.395130053298655e-05
mulje,-0.15123284762052683,9.720613370703692e-05,0.00010794916646002655
miljard,-0.15150626834894704,7.290460028027768e-05,8.097722025896936e-05
kindlasti,-0.15185703149216995,0.0005751362910999684,0.0006389756287236487
kukkuma,-0.15254055549811713,0.00012960817827604922,0.00014406274615730646
absoluutselt,-0.15381601875531054,4.050255571126538e-05,4.505942687759603e-05
ümbritsev,-0.15398543068388498,4.050255571126538e-05,4.5064718399647565e-05
määrama,-0.15559197243979972,0.00014580920056055536,0.0001624137446320115
koguma,-0.15710751661803773,0.00016201022284506153,0.00018064938792599315
asuv,-0.15777812544943273,0.00017821124512956766,0.00019880671669361217
silt,-0.15818049472854043,4.050255571126538e-05,4.51959481465255e-05
enamasti,-0.15865336553492876,0.00012960817827604922,0.0001446744461064633
norra,-0.15865336553492876,6.480408913802461e-05,7.233722305323166e-05
sõlmima,-0.1591176414030661,6.480408913802461e-05,7.236050575025838e-05
hoidma,-0.15981997807386147,0.0005508347576732092,0.0006153637990253129
tarbimine,-0.1625598736283156,4.860306685351846e-05,5.440002160295627e-05
terav,-0.1630705909500818,4.050255571126538e-05,4.534940228601986e-05
kinnitama,-0.16356815597698873,0.00025921635655209844,0.00029033629022774205
lagi,-0.16445030710614592,4.050255571126538e-05,4.539279276684241e-05
loogiline,-0.16656779062665122,4.050255571126538e-05,4.545946594469168e-05
sisemine,-0.16786267689481846,5.6703577995771534e-05,6.370040076072487e-05
üldiselt,-0.17218811431370176,0.00012150766713379614,0.00013691072495245892
toimuv,-0.1727567475760982,0.00012150766713379614,0.00013696469847738454
kahju,-0.17293509614852584,0.0001377086894183023,0.00015524584886100935
linn,-0.17477989301583235,0.0005913373133844746,0.0006674969325813938
kartma,-0.17677538380935373,0.0001377086894183023,0.00015565964588543899
teenima,-0.17809208406919189,0.00016201022284506153,0.0001832962072561683
vahend,-0.1795993767633757,0.0001701107339873146,0.0001926622012873759
ajama,-0.18135097328355662,0.00025111584540984537,0.00028475161785455763
lasteaed,-0.18220527356827104,0.00012960817827604922,0.00014705563102965168
järjekord,-0.18316904429811698,5.6703577995771534e-05,6.437983219214129e-05
külg,-0.18395702616311602,0.0001377086894183023,0.00015643644132260352
jõudma,-0.1840919998407945,0.0008100511142253076,0.0009203004568976357
tõhus,-0.1861777941704553,5.6703577995771534e-05,6.451423685225015e-05
katse,-0.1863252456223909,0.00010530664484928998,0.00011982440024806952
tervis,-0.18681191048541046,0.0002025127785563269,0.00023050928360873694
amet,-0.18697749198439145,0.00016201022284506153,0.00018442859297519566
tasku,-0.18834557162829627,4.860306685351846e-05,5.5381069791309874e-05
tunnustama,-0.1892550677345512,4.860306685351846e-05,5.541599383684997e-05
esmane,-0.1905163887595127,4.050255571126538e-05,4.622038681570165e-05
energia,-0.19224723723039067,0.0001701107339873146,0.0001943586632570963
süüria,-0.19378298155440818,4.050255571126538e-05,4.632515895232194e-05
pikendama,-0.19477139968082705,4.050255571126538e-05,4.635690808463112e-05
rajamine,-0.19541350851356962,4.860306685351846e-05,5.56530540247585e-05
edukalt,-0.19634206147741393,5.6703577995771534e-05,6.4970366053092e-05
aim,-0.1975353732354397,4.050255571126538e-05,4.6445805655096815e-05
pärinema,-0.19774355354784434,4.860306685351846e-05,5.57430098996345e-05
raske,-0.19825118445584888,0.0003321209568323761,0.00038104461953947455
arvestama,-0.19978131190326365,0.00032402044569012305,0.0003721453377532119
armas,-0.2007086029868994,8.910562256478383e-05,0.00010240576795884404
surm,-0.20272960562782638,0.0001377086894183023,0.00015848531866095584
kuulama,-0.20412917353431656,0.00018631175627182076,0.0002146294259320963
veenduma,-0.2052153830392839,6.480408913802461e-05,7.470994154113757e-05
aastapäev,-0.20566491623319888,4.050255571126538e-05,4.670826514885269e-05
aru,-0.2057193955882602,0.00038882453482814766,0.0004484162782995507
lihtsalt,-0.2059552354180672,0.0006885434470915115,0.0007942003114964519
silm,-0.2081839963862761,0.0004941311796774376,0.0005708366992661007
side,-0.20962875098182154,5.6703577995771534e-05,6.557148295814578e-05
isiklik,-0.21061732595475283,0.0001377086894183023,0.000159354186581817
mõtlema,-0.21063795480113356,0.0007938500919408015,0.0009186431521910966
avama,-0.2108795441795869,0.00021871380084083307,0.00025313794850989857
sulgema,-0.21169959989656317,5.6703577995771534e-05,6.5665672050663e-05
kahjuks,-0.21173498183596604,0.00018631175627182076,0.00021576392825994425
liikuma,-0.21273623419013132,0.00028351788997885765,0.00032856436213681326
saal,-0.21587645187101306,8.100511142253076e-05,9.40800871629672e-05
gümnaasium,-0.21815112112758372,8.910562256478383e-05,0.00010365139224977413
maht,-0.21968225394661897,8.910562256478383e-05,0.00010376145590844595
viima,-0.22099592826903322,0.0005103322019619438,0.0005948115273771714
publik,-0.22145019471489805,7.290460028027768e-05,8.499983532254223e-05
selgitus,-0.2214861192907331,4.860306685351846e-05,5.66679679542419e-05
traditsiooniline,-0.22193734558423162,6.480408913802461e-05,7.558092607081936e-05
eelarve,-0.22497207164084773,0.00010530664484928998,0.00012307762800534998
kõrv,-0.2264351507206984,5.6703577995771534e-05,6.633981196002789e-05
selguma,-0.22805993109889022,0.00017821124512956766,0.00020873149545346128
asutus,-0.2294728068990163,0.00012960817827604922,0.00015195346384054757
elamine,-0.2301036759544911,4.050255571126538e-05,4.7506226674223366e-05
lahing,-0.23013581476291953,4.050255571126538e-05,4.750728497863367e-05
uus,-0.23038682828666016,0.0017578109178689174,0.002062174933267795
andma,-0.23439602665762013,0.0015147955836013252,0.0017820269395980685
lõpp,-0.23461243944869375,0.0004941311796774376,0.0005813901108456715
norm,-0.23545562091366712,4.860306685351846e-05,5.7219344552011294e-05
seis,-0.23552677507247505,0.00014580920056055536,0.00017166650009131632
viimati,-0.23555345697730115,7.290460028027768e-05,8.583483750227362e-05
kõrgeim,-0.23648523526964904,4.050255571126538e-05,4.771682925187425e-05
ligikaudu,-0.23715702249995824,4.050255571126538e-05,4.7739053644490676e-05
tohutu,-0.23878720462037578,4.050255571126538e-05,4.779302716941628e-05
üldse,-0.2390707816827915,0.00039692504597040073,0.00046846373874397617
partner,-0.23913324806477865,9.720613370703692e-05,0.00011473078112126703
imelik,-0.2393803711461678,5.6703577995771534e-05,6.693775395185074e-05
terve,-0.23951001879630135,0.0003078194234056169,0.00036340903484613637
plaan,-0.24150491932805845,0.0002673168676943515,0.0003160287463967394
tõus,-0.2418872267567427,5.6703577995771534e-05,6.70541674369844e-05
ületama,-0.2433456545443049,9.720613370703692e-05,0.000115066263619334
ajutine,-0.24341199785689002,4.860306685351846e-05,5.753577757069277e-05
hing,-0.2446965609969842,0.00011340715599154307,0.00013436973606331437
olemus,-0.24688790781510936,5.6703577995771534e-05,6.728699440725171e-05
liikumine,-0.24765786222780206,0.0001377086894183023,0.00016349850665257508
laht,-0.24799027011449115,4.050255571126538e-05,4.80988771439947e-05
puu,-0.250384056577722,0.00015390971170280846,0.00018307925485205558
säilitamine,-0.252807180601718,4.050255571126538e-05,4.82597394143612e-05
esialgne,-0.25398782530610237,4.860306685351846e-05,5.7959099334815145e-05
sport,-0.25441978412699495,8.100511142253076e-05,9.66274258785736e-05
aktiivselt,-0.25634622008322483,4.050255571126538e-05,4.837826950831546e-05
uhke,-0.25762608007417775,5.6703577995771534e-05,6.778968900214703e-05
tahtma,-0.2583602665461421,0.0011097700264886714,0.0013274164055849971
meetod,-0.258401882714058,8.910562256478383e-05,0.0001065839537707319
eelis,-0.25861674106475796,5.6703577995771534e-05,6.78362543962005e-05
nõue,-0.26036532693282227,0.00015390971170280846,0.00018435027844883304
nimetus,-0.2611668131586195,4.050255571126538e-05,4.854019008309227e-05
tundma,-0.2619921453809589,0.0005589352688154623,0.0006702379410040861
spetsialist,-0.2622533338564858,7.290460028027768e-05,8.743816868388712e-05
enamus,-0.2631889722751974,0.00012150766713379614,0.00014582482300046586
liiklus,-0.2633878917698314,4.860306685351846e-05,5.833797231370467e-05
kuluma,-0.2642346582745429,8.910562256478383e-05,0.00010701574197013672
ehitama,-0.26546850390322035,0.00021871380084083307,0.00026289974839056055
kirjeldama,-0.2690054202633392,0.0001377086894183023,0.00016593578170950965
võrgustik,-0.26938446045491915,4.050255571126538e-05,4.881746583859243e-05
õpetaja,-0.2698831426702949,0.0003078194234056169,0.00037114100686783157
dokument,-0.2705119071962875,0.00012960817827604922,0.00015633801901244508
noorem,-0.2723760247655511,6.480408913802461e-05,7.827007757740676e-05
kaduma,-0.2740586430400748,0.00021061328969857997,0.0002546746065136628
arutlema,-0.2740994094322264,4.050255571126538e-05,4.8977269804548625e-05
pärit,-0.2778784824917988,0.00010530664484928998,0.000127674902363719
süda,-0.27925761543709043,0.0001701107339873146,0.00020644132470955923
tekitama,-0.2824675417057848,0.00022681431198308614,0.0002758682106344495
rahulik,-0.28269997470826075,5.6703577995771534e-05,6.89781648549206e-05
tekkima,-0.2832311095659445,0.00045362862396617227,0.0005520285132861435
reguleerima,-0.28326651160489924,4.050255571126538e-05,4.928946960558888e-05
laulja,-0.2873496135026874,4.050255571126538e-05,4.942916578774926e-05
neli,-0.2922269476166482,0.0002916184011211107,0.00035709519073425113
komponent,-0.2927142882696227,4.050255571126538e-05,4.96133107551425e-05
narva,-0.2974764228461367,8.910562256478383e-05,0.00010951016546522782
soovitud,-0.2991113786222229,4.860306685351846e-05,5.9800549008747484e-05
esindama,-0.2994994084903202,8.100511142253076e-05,9.969439205964022e-05
päritolu,-0.29997919584475635,4.860306685351846e-05,5.983653135869788e-05
võtma,-0.30031660182813147,0.0018388160292914482,0.0022643449413773595
otseselt,-0.30351070856588347,5.6703577995771534e-05,6.998037913148032e-05
detsember,-0.3054695257682638,0.00015390971170280846,0.0001902048184466455
liigutama,-0.30707567513711437,4.050255571126538e-05,5.0109655523575984e-05
edu,-0.30759824767263705,0.00010530664484928998,0.0001303323047379972
siinne,-0.3076900103054307,4.860306685351846e-05,6.015719759502059e-05
seisund,-0.30815040883783196,5.6703577995771534e-05,7.020579797087549e-05
põhjal,-0.30987831117650794,0.00011340715599154307,0.0001405798663429896
eemale,-0.30992175374269076,4.860306685351846e-05,6.025032838312751e-05
täitmine,-0.31019658120055105,0.00010530664484928998,0.00013056724831708513
jne,-0.31226390469929594,0.0002916184011211107,0.00036208932924648485
kiitma,-0.31266864805701244,9.720613370703692e-05,0.00012073030882329141
valmima,-0.3131653875827284,5.6703577995771534e-05,7.045026628965616e-05
asi,-0.3132821236442894,0.0012150766713379614,0.001509770721915993
kõva,-0.31421069126487533,6.480408913802461e-05,8.057294797423248e-05
aeg,-0.3145971486540406,0.0020818313635590406,0.0025890994076370713
asetama,-0.31487647432977295,5.6703577995771534e-05,7.053387233807033e-05
loodetavasti,-0.31530933911770903,4.860306685351846e-05,6.047574722252267e-05
püha,-0.31584630445332196,8.910562256478383e-05,0.0001109134771132935
veidi,-0.31746883603934417,0.00024301533426759227,0.0003028316904002243
kuuluma,-0.3175397157825115,0.0002754173788366046,0.00034322611143719175
kunst,-0.3194347066299334,8.910562256478383e-05,0.00011118969456438335
analüüsima,-0.321571327334199,5.6703577995771534e-05,7.086194670526518e-05
valgus,-0.3259493434485148,0.00011340715599154307,0.00014215462330552486
vaev,-0.3282567030128109,5.6703577995771534e-05,7.119107937687031e-05
automaatselt,-0.32832819009193337,4.860306685351846e-05,6.102394890706115e-05
kuus,-0.329520310644847,0.00014580920056055536,0.0001832231842518572
töötaja,-0.333624281327607,0.00025111584540984537,0.00031644995155204116
autor,-0.3344266546234093,0.00018631175627182076,0.00023491606317325086
tähtsus,-0.3402809220761645,5.6703577995771534e-05,7.178690475987257e-05
vahest,-0.3408040360060701,4.050255571126538e-05,5.1294956463118634e-05
kandidaat,-0.3426350940176586,7.290460028027768e-05,9.244818176227544e-05
murdma,-0.35099236176407883,4.860306685351846e-05,6.199018083367047e-05
saade,-0.35119290539427117,0.00011340715599154307,0.00014466386306236025
pudel,-0.3522233303036821,4.860306685351846e-05,6.204309605418577e-05
värk,-0.3527498640402579,4.050255571126538e-05,5.172145314047193e-05
ulatus,-0.35342866131444217,7.290460028027768e-05,9.314242945543613e-05
saavutamine,-0.3537236909761838,6.480408913802461e-05,8.281020349761924e-05
täiendama,-0.35673375780996175,5.6703577995771534e-05,7.261026559109058e-05
sealhulgas,-0.3624000340739771,0.00010530664484928998,0.00013537830016633592
kogema,-0.36295706485294094,4.050255571126538e-05,5.208868477084809e-05
luba,-0.3635236474230359,7.290460028027768e-05,9.379646158100521e-05
lööma,-0.3659510824421967,0.00022681431198308614,0.0002923026198220905
unistus,-0.36725112058404763,5.6703577995771534e-05,7.314153440506417e-05
meri,-0.36739584485645194,0.00012150766713379614,0.0001567475828192335
jooma,-0.3712232342819025,8.910562256478383e-05,0.00011525358349995817
tulemus,-0.37177278450827556,0.0004779301573929315,0.0006184138323358146
korraldatud,-0.3729179059879764,4.050255571126538e-05,5.244956657476242e-05
juhtima,-0.3736524016899884,0.0001701107339873146,0.00022040035988149458
jooksma,-0.37377563195907293,0.00015390971170280846,0.00019942688307805146
esindaja,-0.37508241308373996,0.0001377086894183023,0.00017859627736999963
kino,-0.3762907283703106,4.050255571126538e-05,5.2572329886357906e-05
