SONAVORM,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
kindlaks,0.7954814251174775,0.3724477922602878,5.6703577995771534e-05,7.93103908127375e-05
oluline,0.7901329292883066,0.37405993363169676,0.00042122657939715994,0.0003724099138557884
teatri,0.7897946796187398,0.37416221708780684,5.6703577995771534e-05,4.058809074405344e-05
vara,0.7833286909064101,0.3761250372105097,6.480408913802461e-05,8.850176461624459e-05
õnnestub,0.7824859267814404,0.37638193170521816,4.860306685351846e-05,3.393558922087029e-05
keskerakonna,0.7773059474701973,0.3779663452355624,5.6703577995771534e-05,4.0694979489494335e-05
uudis,0.7761996345252581,0.3783059524992367,5.6703577995771534e-05,4.0704504229187086e-05
üheksa,0.775705436533976,0.3784577964589749,7.290460028027768e-05,5.441272125587994e-05
samamoodi,0.7742203299981041,0.37891461766664003,0.00010530664484928998,8.255197722150459e-05
kirjas,0.7702283879250529,0.38014640796873067,7.290460028027768e-05,9.757884154343865e-05
la,0.7701808806091042,0.38016110128021763,4.050255571126538e-05,5.98217150969536e-05
kohalikud,0.7681470408127521,0.3807908911541905,7.290460028027768e-05,5.448997747783227e-05
tasu,0.7647228644541818,0.3818545436566867,0.00011340715599154307,8.981829530266519e-05
tavalise,0.7645053833535952,0.3819222417729564,4.860306685351846e-05,3.407528540303068e-05
tunnistada,0.7557572247819139,0.3846595584454756,4.860306685351846e-05,3.4144075189700566e-05
tasakaalu,0.7532131813061347,0.38546082148881655,4.860306685351846e-05,3.4164182973496374e-05
aitaks,0.7522707995111251,0.38575823320406577,4.050255571126538e-05,2.7545547191443023e-05
kindlasti,0.7498144578152209,0.3865349808803549,0.0005751362910999684,0.0006373384318009055
alguse,0.741111985002011,0.3893049023709242,7.290460028027768e-05,9.704122290300323e-05
ajalugu,0.737419073047758,0.39048889742578174,0.00010530664484928998,8.30345640326041e-05
sügisel,0.7315436224409406,0.39238329754122847,6.480408913802461e-05,8.758633130132996e-05
leidub,0.7303282887799768,0.3927767980207909,7.290460028027768e-05,9.68401450650451e-05
kasutanud,0.7260981365940223,0.39415086547101674,4.050255571126538e-05,5.9156041622871166e-05
kallas,0.7226979807897728,0.3952603460407833,5.6703577995771534e-05,4.117650799618354e-05
jõu,0.7214600294932667,0.395665410247077,4.050255571126538e-05,2.7763557899966047e-05
tark,0.7193782217280669,0.3963479394451819,4.860306685351846e-05,3.4436167206945e-05
vajalik,0.7187772443375329,0.39654528827203994,0.0001377086894183023,0.00016908423733016982
hoonete,0.7176356452051138,0.3969205571559531,4.050255571126538e-05,2.7791073814634e-05
volikogu,0.7164033503982293,0.3973262155451456,4.050255571126538e-05,5.900787900542833e-05
käe,0.7150530889894712,0.3977713954191734,4.860306685351846e-05,6.852626887171996e-05
mõttes,0.7067941352539868,0.4005101400374478,0.00019441226741407383,0.0001637895403654092
põhjal,0.705815234248405,0.4008365630181281,0.00011340715599154307,0.00014188898889853807
lugeda,0.7024968099860379,0.40194599960081234,0.00016201022284506153,0.00019535029448955297
lähiajal,0.7021912880042948,0.402048367904427,4.050255571126538e-05,2.790325408212643e-05
huvi,0.6967668082065415,0.4038722308130195,0.0001701107339873146,0.00020404532352462658
pilk,0.6961368611906423,0.4040848174536461,4.050255571126538e-05,2.794770286735928e-05
värske,0.695262291146663,0.40438022704065046,5.6703577995771534e-05,7.761075392978615e-05
valla,0.6935882526576076,0.4049465580503119,0.00011340715599154307,0.00014161382975185852
uuringu,0.6929682859523203,0.4051565879829271,6.480408913802461e-05,4.8331704114262e-05
kadunud,0.6802859290569517,0.4094882828778341,0.00010530664484928998,8.381453438299958e-05
suurim,0.670692267642195,0.41281035512791286,0.00012960817827604922,0.00010564947097643174
väikese,0.6683037918293402,0.41364360813101153,8.100511142253076e-05,0.00010482716844962403
madal,0.668167432238752,0.41369125401923645,5.6703577995771534e-05,4.168237750430978e-05
kahjuks,0.6616060930310235,0.4159935040594984,0.00019441226741407383,0.00022947955341750924
tänase,0.6582170328649521,0.4171901042507741,5.6703577995771534e-05,4.177762490123731e-05
vt,0.6568046197216982,0.41769030437964283,4.050255571126538e-05,5.808186264641063e-05
mängis,0.6567375051443668,0.41771409489755995,4.050255571126538e-05,5.8080804342000326e-05
võita,0.6540548221444559,0.4186666944346946,4.050255571126538e-05,5.803847216558809e-05
teemadel,0.6532737289662394,0.41894466203137304,4.860306685351846e-05,3.4993893631176234e-05
kuulub,0.6526383498464118,0.41917097708929574,0.00010530664484928998,0.00013169222590524033
arutelu,0.6519765659502373,0.41940689088925276,4.860306685351846e-05,6.7481722418748e-05
mõtet,0.6506898044734646,0.41986616439481383,0.00012960817827604922,0.00010597331212598536
leitud,0.6494633019502403,0.4203046284607185,4.860306685351846e-05,6.743939024233576e-05
kord,0.6478256641845629,0.4208911356267613,0.0003402214679746292,0.00030051294543724397
kuus,0.6464679890061222,0.4213783033164574,0.00019441226741407383,0.00016501611517695378
linn,0.645577365742542,0.4216983388624642,0.0001377086894183023,0.00011336027690992083
täidetud,0.6414395543690287,0.4231899939617212,6.480408913802461e-05,4.8868264450287115e-05
ilmus,0.6402563813214815,0.42361797303332116,4.860306685351846e-05,6.728381949402079e-05
kasutab,0.6402095493906536,0.42363492649119805,6.480408913802461e-05,8.591209372422596e-05
roll,0.6387921911038987,0.4241485009270233,8.910562256478383e-05,7.006398517989449e-05
küsimust,0.6354192049038412,0.4253744536835593,4.050255571126538e-05,2.840912359025267e-05
keskmine,0.6339109703076554,0.4259243629102527,8.100511142253076e-05,0.00010412868753882212
aru,0.6305565971438807,0.42715122391684546,0.00038882453482814766,0.00043600871739312385
kasu,0.6301594287788749,0.42729684041441196,0.00011340715599154307,9.17634588088075e-05
jõua,0.6300787403360547,0.42732643290124395,4.050255571126538e-05,5.7657482577877954e-05
alustada,0.627346592685367,0.4283302747646224,0.00010530664484928998,8.457439694959924e-05
lugesin,0.6209030640885448,0.4307118995871192,4.050255571126538e-05,5.751037826484543e-05
tõeline,0.620047258359947,0.43102972500395564,4.050255571126538e-05,5.749662030751145e-05
kirjanduse,0.6199058982763798,0.4310822568926338,4.050255571126538e-05,2.8531886901848158e-05
mõnevõrra,0.6121165216427384,0.4339920134973899,4.050255571126538e-05,2.859432686205621e-05
suisa,0.6119850814823696,0.4340413694193297,4.050255571126538e-05,2.8595385166466517e-05
kavas,0.6117734709063761,0.4341208473715593,4.050255571126538e-05,5.73632739518129e-05
tundub,0.6018449588222488,0.43787495529211284,0.0003402214679746292,0.00030186228356038407
lause,0.6013334420983419,0.4380697093285033,4.860306685351846e-05,3.545954757171085e-05
muutuda,0.6009891654570878,0.43820086334728103,4.860306685351846e-05,3.546272248494177e-05
jõuab,0.600669152406508,0.438322827967191,0.00012960817827604922,0.00010681043091453736
otsus,0.6006418799851014,0.4383332245434085,0.00012150766713379614,9.950389726578515e-05
hinnangul,0.5981126809479966,0.4392990311671927,7.290460028027768e-05,9.42769317832841e-05
kirjutanud,0.5974668789989371,0.4395461619227301,7.290460028027768e-05,5.638434237227991e-05
meelde,0.5973255400135506,0.4396002769480969,0.00017821124512956766,0.00015116608535927994
kirjutada,0.5966233023773249,0.4398692972067406,8.910562256478383e-05,0.00011241415276710733
reaalselt,0.5964300583605596,0.4399433714229666,6.480408913802461e-05,4.9360376001079374e-05
jääks,0.5963355357435833,0.4399796107705729,6.480408913802461e-05,4.936143430548968e-05
valminud,0.5956002734755705,0.44026166210228623,4.050255571126538e-05,5.7100814458057026e-05
informatsiooni,0.5939781921869197,0.4408848864953717,4.050255571126538e-05,5.707435684779938e-05
häda,0.5845055873401844,0.4445516738127002,4.860306685351846e-05,3.5616176624436125e-05
põhimõtteliselt,0.5824484483228174,0.44535420452002095,8.100511142253076e-05,6.367182654164662e-05
sündis,0.5740559987518783,0.44865165707161303,4.860306685351846e-05,6.614085073089037e-05
toetuse,0.5738122422005543,0.4487479971806201,7.290460028027768e-05,5.667325947629343e-05
küsimusi,0.5633084768074186,0.45293027004368736,9.720613370703692e-05,7.830288501412624e-05
suutis,0.5624323283077914,0.45328187733686554,4.050255571126538e-05,5.655472938233916e-05
paha,0.5576965150749738,0.4551898433327689,5.6703577995771534e-05,4.279783035277224e-05
tegeleb,0.5539907023205144,0.45669166446925247,4.050255571126538e-05,5.641397489576847e-05
kinnitada,0.5539550321365861,0.4567061581098524,5.6703577995771534e-05,4.2838045920363864e-05
teenuseid,0.5464091914418707,0.4597886197767439,5.6703577995771534e-05,7.491313598791631e-05
odavam,0.5428464222438942,0.4612554649383531,4.860306685351846e-05,3.6017273995942076e-05
looduses,0.5428464222438942,0.4612554649383531,4.860306685351846e-05,3.6017273995942076e-05
tekib,0.5387282599197396,0.4629602551252622,0.0001701107339873146,0.00014495912999283562
asjade,0.5353216225978537,0.4643780912831541,8.910562256478383e-05,7.149692935144874e-05
mainitud,0.5325032155269747,0.4655563528561818,6.480408913802461e-05,5.010224739270384e-05
nõus,0.5295672610563443,0.46678884873489745,0.0001377086894183023,0.00011545360303350598
otsustas,0.5284375682955919,0.467264479851365,0.00011340715599154307,9.341018047124354e-05
selgeks,0.5261970805992764,0.4682100885550726,0.00010530664484928998,8.614386239008296e-05
kaela,0.5259711055057766,0.46830563297974903,4.860306685351846e-05,3.618554439718072e-05
luba,0.5253808145670062,0.46855536145443144,7.290460028027768e-05,5.728919264309149e-05
räägitakse,0.523584368578114,0.46931668449453834,6.480408913802461e-05,5.021019444255505e-05
tuhandeid,0.5218979939234512,0.47003317290985536,4.050255571126538e-05,2.9360539255117712e-05
võimalik,0.5202004995207117,0.4707561671398799,0.0007776490696562953,0.0008370171913286097
kümme,0.5201473918495889,0.4707788156004593,0.00010530664484928998,8.624334300465172e-05
saatis,0.519683873638872,0.4709765636458908,4.050255571126538e-05,5.583402407892082e-05
kasvas,0.5145888914928075,0.47315907914262134,6.480408913802461e-05,5.0320258101226866e-05
kahju,0.5125285598842982,0.4740463058099824,0.00012150766713379614,0.00014613913941032673
määratud,0.5106040327658841,0.4748774917790439,8.910562256478383e-05,7.18641609818249e-05
ajal,0.5098212853406718,0.47521623052312223,0.0008829557145055853,0.000945415078858606
normaalne,0.5091083860041311,0.47552508387866355,4.860306685351846e-05,6.497248266191261e-05
vastust,0.5080847868815112,0.47596911456346824,5.6703577995771534e-05,4.334603203731072e-05
seista,0.5009552152419441,0.47908070934649716,4.050255571126538e-05,2.955103404897278e-05
pakutud,0.4998085252000558,0.47958426663030673,4.050255571126538e-05,2.956161709307584e-05
valitsus,0.49682880238904154,0.4808968428099263,9.720613370703692e-05,0.00011909946172700994
hoolikalt,0.4967941341718119,0.4809121489093221,4.860306685351846e-05,3.64850445452973e-05
saagi,0.49600661584384287,0.4812600555846871,5.6703577995771534e-05,4.3484669915060795e-05
lihtsam,0.49599551374822515,0.48126496317682577,0.00010530664484928998,8.664761528938858e-05
vanu,0.4952393014277648,0.4815994343016524,4.050255571126538e-05,2.9603949269488076e-05
viimane,0.4881776630464784,0.4847413352687925,0.00022681431198308614,0.00019877814247453392
osas,0.48813505359811055,0.48476039578666197,0.00032402044569012305,0.00029015108695593854
püsib,0.4876422493826987,0.4849809322809543,4.860306685351846e-05,3.658135024663514e-05
nime,0.48735633088038005,0.48510896064998954,0.00015390971170280846,0.00018061128896722215
väärtust,0.4839383409862362,0.4866438048538154,4.050255571126538e-05,2.970977971051867e-05
teksti,0.48249995188007433,0.4872921180297429,4.860306685351846e-05,6.447825450229974e-05
pärit,0.4821183019630389,0.4874643764315878,0.00010530664484928998,0.00012763257018730674
toetada,0.48169826934035925,0.48765407578517217,9.720613370703692e-05,7.958343335059643e-05
käed,0.48080866939426686,0.48805625079288684,4.860306685351846e-05,6.444650536999057e-05
kaitset,0.4804702452204649,0.48820939205083747,4.050255571126538e-05,2.9742587147238155e-05
häid,0.4790237199861016,0.488864864425539,6.480408913802461e-05,8.272024762274324e-05
suurem,0.47641786475756487,0.49004937267381143,0.00022681431198308614,0.00025839031329824694
arvestada,0.4751672327650445,0.49061955515982125,5.6703577995771534e-05,7.352675721041553e-05
kasutusele,0.47508346509051336,0.49065778568519036,4.050255571126538e-05,5.505934525057687e-05
puude,0.4749114233380288,0.490736318995704,4.050255571126538e-05,2.9795502367753454e-05
tulemused,0.474849198020624,0.49076472866352494,7.290460028027768e-05,9.168408597803456e-05
haige,0.47338553000071176,0.4914337756541709,4.860306685351846e-05,3.67337460817192e-05
osutatud,0.4729270798848154,0.49164364802494287,4.050255571126538e-05,5.502124629180585e-05
prantsusmaal,0.4720377898183905,0.49205118074466236,4.050255571126538e-05,2.9823018282421406e-05
suuda,0.4654328924573068,0.495095789118404,0.00014580920056055536,0.00012417191476560632
kuulnud,0.4640457702566472,0.4957392221873669,5.6703577995771534e-05,7.330345497984098e-05
vaja,0.463999163213443,0.4957608658579399,0.0008181516253675607,0.0007645614381814237
püsti,0.46064769204380085,0.4973214289450797,7.290460028027768e-05,5.8170760216876335e-05
jutt,0.4563455136312573,0.49933687321189535,8.910562256478383e-05,0.00010919690735977726
toodud,0.4542125899951686,0.5003412215321936,8.100511142253076e-05,0.00010020661139422829
pöörata,0.4530635896479445,0.500883683542406,5.6703577995771534e-05,4.399583094523856e-05
urmas,0.4529344064928694,0.5009447355361787,7.290460028027768e-05,5.828082387554815e-05
olukorrast,0.4492486093691797,0.5026919939103627,4.050255571126538e-05,3.0045262208585656e-05
meenutab,0.4450982775993708,0.5046719428691144,6.480408913802461e-05,5.121452532793538e-05
ettepaneku,0.4444259370920718,0.504993943432406,8.100511142253076e-05,6.563286461394352e-05
toime,0.44372539710382225,0.5053298238993187,0.00011340715599154307,9.49341388220841e-05
mõttetu,0.4429793372158455,0.5056879504746848,4.050255571126538e-05,3.0107702168793705e-05
tühja,0.4417113217372056,0.50629762771332,4.050255571126538e-05,3.0120401821717375e-05
pannakse,0.4414175912164984,0.5064390368893918,4.050255571126538e-05,5.4457170041112786e-05
sündinud,0.4386120279969062,0.5077931321736652,8.100511142253076e-05,9.983937976385214e-05
käia,0.43854060899171676,0.5078276835726379,9.720613370703692e-05,0.0001176495846848908
puudus,0.4367586505331614,0.5086910800133211,5.6703577995771534e-05,4.4197967087607e-05
võtta,0.4331150194850696,0.5104644008619881,0.0004941311796774376,0.000537549850648748
möödunud,0.43257977075117865,0.5107258015466678,0.00010530664484928998,0.00012634778863319533
uudised,0.42862082006005114,0.5126664679082111,4.860306685351846e-05,6.344534939784114e-05
kuju,0.4221924847504763,0.5158450595230484,4.050255571126538e-05,5.4105812976891215e-05
vastava,0.4220805186072721,0.5159007273868232,6.480408913802461e-05,5.152990004220656e-05
esindaja,0.42148419588085284,0.5161973869707174,5.6703577995771534e-05,7.242929553692827e-05
peaminister,0.41568691070227426,0.5190970758068847,8.100511142253076e-05,6.608687720596477e-05
võimalus,0.4137983638990954,0.5200478746213664,0.00028351788997885765,0.0003160636704422795
algab,0.413120668023279,0.5203898122283863,0.00014580920056055536,0.00016963455562352893
elav,0.4118881798243335,0.5210126923827126,4.050255571126538e-05,3.0426251796295792e-05
mõjutada,0.4026776419504578,0.5257096410493414,4.860306685351846e-05,3.753699912914141e-05
küsimused,0.4017809817820982,0.5261709142140241,7.290460028027768e-05,5.9041744746558124e-05
võimalusi,0.39697502387677763,0.5286556300024972,0.0001701107339873146,0.00014827479771032412
suuremaks,0.3968433289067611,0.5287240126566397,4.050255571126538e-05,3.058605576225199e-05
pakkuda,0.3956138750264437,0.5293631727051906,0.00019441226741407383,0.0001710029432260545
kogunud,0.3954668360233608,0.5294397071121216,4.050255571126538e-05,3.060087202399627e-05
olemasolu,0.39535057583550653,0.5295002350759745,6.480408913802461e-05,5.1909831325506387e-05
tallinnas,0.39361683968134487,0.5304043379124815,0.00017821124512956766,0.0002036950247648153
olulised,0.39293033114185744,0.5307631031876736,7.290460028027768e-05,5.917932431989789e-05
kuulus,0.39042938175267167,0.5320737868212209,4.860306685351846e-05,6.268337022242086e-05
asjaolu,0.38758541100784866,0.533571350603198,4.050255571126538e-05,5.345813067778398e-05
oodata,0.3858569716764141,0.5344852326284628,9.720613370703692e-05,0.00011626955573385186
suurbritannia,0.38413308823702647,0.5353995356368171,4.860306685351846e-05,3.7762417968536574e-05
inimestele,0.383581028525032,0.5356929341376422,0.00014580920056055536,0.0001260207725704108
vaadake,0.38249952514826335,0.5362685592417848,5.6703577995771534e-05,4.490703104251198e-05
vaadata,0.38127704917318145,0.5369205724938506,0.00025921635655209844,0.0002890948991544532
äärmiselt,0.3769469524747743,0.539241721775906,0.00010530664484928998,8.883618880990127e-05
eesmärke,0.37480962358240044,0.5403942124999127,4.050255571126538e-05,3.082734916780174e-05
teavad,0.37291945873095605,0.5414171978310909,6.480408913802461e-05,5.224108060593215e-05
ettevõtete,0.372715921811886,0.5415275672303795,4.860306685351846e-05,6.232037180968593e-05
soovi,0.3726804544590174,0.541546803896967,0.00012150766713379614,0.00014222870461424628
teater,0.36999184431151905,0.5430087137205696,4.050255571126538e-05,3.088132269272735e-05
ohtu,0.36618318147082124,0.5450921476843,5.6703577995771534e-05,4.5132449881907146e-05
käib,0.3646312228517958,0.5459453554527824,0.0001701107339873146,0.00019405069667369727
tagamiseks,0.3607957885235921,0.54806460679744,6.480408913802461e-05,5.242522557332538e-05
loetakse,0.3557780003692216,0.5508604275713901,4.050255571126538e-05,3.104324326750416e-05
õpetajad,0.3532574329370023,0.5522749431911332,6.480408913802461e-05,5.2541639058459034e-05
aluseks,0.35251039319616195,0.5526954859418048,4.860306685351846e-05,6.189810834997386e-05
süsteem,0.352397216728608,0.5527592507017838,0.00010530664484928998,8.933676679597599e-05
tunduvalt,0.3521022736211805,0.5529254897047112,4.050255571126538e-05,5.2771291115495425e-05
soovib,0.3492584495779473,0.5545332042074217,8.100511142253076e-05,9.76243486330818e-05
hinnaga,0.3490898419602047,0.5546288011538275,6.480408913802461e-05,7.982895997378741e-05
kordi,0.3481255828544747,0.5551761147643929,4.050255571126538e-05,3.113214083796985e-05
kulud,0.34554662441466216,0.5566449690372901,5.6703577995771534e-05,4.54266585079722e-05
kuulu,0.3452383224786531,0.5568210566777687,4.050255571126538e-05,3.1166006579099644e-05
tunda,0.3446378748291988,0.5571643080863404,0.00010530664484928998,0.00012390522205420922
ajada,0.3438087528434753,0.5576389447839939,7.290460028027768e-05,5.997940245408919e-05
puhas,0.34288877337234674,0.5581664944416961,5.6703577995771534e-05,7.071907560987387e-05
vanad,0.34088504113545803,0.5593188043821281,7.290460028027768e-05,6.002914276137357e-05
korraldatud,0.33999574416397543,0.5598316784763809,4.050255571126538e-05,5.253105601435598e-05
hiljem,0.33715567073111163,0.5614756419505842,0.00034832197911688226,0.0003805567412063235
plaan,0.3366177164696312,0.5617880768339614,6.480408913802461e-05,7.953051813008114e-05
kasvatada,0.3358451438751538,0.5622373583723939,4.860306685351846e-05,3.838364265738616e-05
vigu,0.3351650855807166,0.5626334108143893,4.050255571126538e-05,3.128559497746422e-05
tervise,0.334652694179049,0.5629321719213813,9.720613370703692e-05,8.227152655277352e-05
teenuste,0.33337521570465106,0.5636783653021701,6.480408913802461e-05,7.945220360371849e-05
endiselt,0.3279783916010992,0.5668519160832226,0.00015390971170280846,0.00013497296957718874
vajadust,0.3265271600384909,0.5677112133073059,6.480408913802461e-05,5.2967077431402025e-05
valesti,0.3265221354194819,0.5677141928615181,8.100511142253076e-05,6.762988503619083e-05
räägin,0.3239830194366862,0.5692237708945342,4.050255571126538e-05,3.1421057941983374e-05
piirkonna,0.32324444323572793,0.5696643462133544,5.6703577995771534e-05,7.026823793108354e-05
ühise,0.32311838902139933,0.5697396065740887,5.6703577995771534e-05,4.575896609280826e-05
töötada,0.3222286742555747,0.5702713616628495,4.860306685351846e-05,6.12472511376357e-05
kooli,0.3205456564641093,0.5712799098120558,0.0002349148231253392,0.00026094294353590485
näitab,0.31901995833353103,0.5721972101541191,0.00018631175627182076,0.0001656235819084694
jättis,0.3168874038762249,0.57348423302115,4.050255571126538e-05,5.206328546500075e-05
ennekõike,0.31668996856997433,0.573603675901974,4.050255571126538e-05,3.151101381685938e-05
otseselt,0.31616661394828965,0.5739205282956196,5.6703577995771534e-05,7.010314244307581e-05
automaatselt,0.3161562409361207,0.5739268118724508,4.860306685351846e-05,6.111390478193715e-05
kaugel,0.3144766013412138,0.5749460678411735,0.00012150766713379614,0.00010514148485948489
vastus,0.3140316054094631,0.5752167042675145,0.00012960817827604922,0.0001126776705652735
ehitatud,0.307852516584061,0.5790009663002769,6.480408913802461e-05,7.882462908840708e-05
sektori,0.304656325090491,0.5809779413920817,4.050255571126538e-05,3.1662351347533135e-05
esimesed,0.3011990797824822,0.5831316801834563,9.720613370703692e-05,0.00011387461285332951
probleemi,0.30075817619412964,0.5834075023893034,0.00010530664484928998,9.046068607972089e-05
suured,0.2983405417910004,0.5849246270430477,0.0001701107339873146,0.00015100733969773407
kolmanda,0.29477051560720985,0.5871795652915082,0.00011340715599154307,9.810164392212978e-05
vaatame,0.2926543621372384,0.5885245522520285,4.050255571126538e-05,5.1558474261284816e-05
vastuseid,0.29129575986991824,0.5893913710130285,4.050255571126538e-05,3.1834854966413e-05
vahest,0.2902072981797734,0.5900877193621861,4.050255571126538e-05,5.150661734517982e-05
vältida,0.2900683201444968,0.5901767524527268,8.100511142253076e-05,9.602630897351983e-05
leidis,0.28763763695758127,0.5917383802941604,8.910562256478383e-05,0.00010472662953064497
nimekirja,0.2875694484468024,0.5917823113702005,4.050255571126538e-05,5.145052721143361e-05
teemal,0.2857618387035131,0.5929493330394049,0.00010530664484928998,9.080780992630124e-05
loodetavasti,0.28537414917376214,0.593200249470193,4.860306685351846e-05,6.042177369759707e-05
koolide,0.28511459039611925,0.5933683608959206,4.050255571126538e-05,3.191634440600656e-05
septembris,0.2835911142699938,0.5943570755267911,4.860306685351846e-05,3.912233913577971e-05
tegevust,0.28335459705232025,0.5945108774446028,9.720613370703692e-05,8.33721631394917e-05
toimuma,0.2822531057311321,0.5952282399272497,4.050255571126538e-05,3.195444336477757e-05
arendada,0.27565096781457027,0.5995659991153408,6.480408913802461e-05,5.383912026549412e-05
eemale,0.2755746767723601,0.5996165100426722,4.860306685351846e-05,6.0195296553791596e-05
mart,0.2754615300962024,0.599691438847088,5.6703577995771534e-05,6.912315255913252e-05
tarmo,0.2751780669352456,0.599879242075107,4.050255571126538e-05,3.20496907617051e-05
väsinud,0.2746639664068437,0.6002201647305709,4.860306685351846e-05,3.925674379588856e-05
seis,0.2732046479383733,0.6011901235977346,4.860306685351846e-05,3.927896818850499e-05
sisu,0.2725910903622649,0.6015989193552403,0.0001377086894183023,0.0001562851037919298
käitumine,0.27199205061955006,0.6019986075486242,4.050255571126538e-05,3.209308124252765e-05
käima,0.2685996899892155,0.6042726624614785,0.00012150766713379614,0.00010629926988435959
kohalik,0.26705538844523563,0.6053139174314317,6.480408913802461e-05,5.39957493182194e-05
eurot,0.26463690730079453,0.6069522843753201,0.00042932709053941306,0.0004000464752265177
maht,0.26279932332481926,0.608203471907761,4.050255571126538e-05,3.222007777176436e-05
seina,0.2624293552577127,0.6084560461982043,4.050255571126538e-05,5.0905500440126054e-05
seitse,0.26167568239771305,0.6089712688233054,5.6703577995771534e-05,6.877814532137277e-05
vabariigi,0.2607745813642745,0.6095885058231711,0.00012150766713379614,0.00010650775585318987
tänane,0.25726337077697775,0.6120065201874108,4.860306685351846e-05,3.952661142051658e-05
mõju,0.25644959961143154,0.6125698874169778,0.0002025127785563269,0.00018301469828302692
viimati,0.25553025912237687,0.6132076921164773,7.290460028027768e-05,8.626768400608875e-05
mehi,0.2537998920471693,0.6144120749076064,4.860306685351846e-05,3.9581643249852485e-05
põhiliselt,0.25372768566512804,0.6144624443009754,4.050255571126538e-05,3.234813260541138e-05
lüüa,0.25368255100821935,0.6144939336897565,6.480408913802461e-05,5.42455091590516e-05
reeglina,0.25273994107859366,0.6151523744101466,4.860306685351846e-05,3.959857612041738e-05
üldiselt,0.25216343022143217,0.6155558426151198,0.00012150766713379614,0.00013831615320934523
stiilis,0.24377399230860194,0.6214935280971613,4.860306685351846e-05,3.9743563824629294e-05
oluliselt,0.2428280451950047,0.622170971559559,0.00014580920056055536,0.00012982855183869157
sõnad,0.24279895269533788,0.6221918322370614,4.860306685351846e-05,5.941320959457551e-05
laenu,0.2427557387667916,0.6222228215041824,4.860306685351846e-05,5.94121512901652e-05
detsembril,0.24249554110199148,0.6224094851068537,7.290460028027768e-05,6.187905887058834e-05
töötas,0.24243440325732898,0.622453362931461,5.6703577995771534e-05,6.82839171617599e-05
miljoni,0.24121397003890543,0.6233306933172966,0.00011340715599154307,9.946579830701413e-05
olegi,0.24028133321454107,0.6240029949210629,4.050255571126538e-05,5.0408097367282256e-05
oht,0.23896399922216924,0.6249553723603674,5.6703577995771534e-05,4.714957808795027e-05
isiku,0.23838604212122633,0.625374237923899,4.050255571126538e-05,5.0364706886459714e-05
inimese,0.2383376913382621,0.625409307907838,0.00029971891226336384,0.00027661114033048433
raske,0.2367939095308219,0.6265313727140124,0.00029971891226336384,0.0002766831050303851
kolmandaks,0.2358160169847018,0.6272444754166665,4.050255571126538e-05,3.260953379475695e-05
hinnatud,0.2318667294053936,0.6301431181133434,4.050255571126538e-05,3.266879884173408e-05
puudub,0.22929042533719185,0.6320504672203441,0.0001377086894183023,0.0001226172655868669
inimene,0.2196183410735037,0.6393308772935935,0.0004050255571126538,0.0003790602987701509
soovitud,0.2194647335706431,0.6394480674983312,4.860306685351846e-05,5.8830083864496935e-05
valdkonnas,0.21690873855002693,0.6414054667219549,8.910562256478383e-05,7.74403669197269e-05
mure,0.21418245142442266,0.6435088066598214,4.860306685351846e-05,5.869462089997777e-05
mõte,0.21359788406803565,0.6439619166864343,0.00012150766713379614,0.00013689802529953527
tasandil,0.21269796202532956,0.6446609376483596,5.6703577995771534e-05,6.748701394079952e-05
hinda,0.21265167512443356,0.6446969397940381,5.6703577995771534e-05,4.764380624756314e-05
hääl,0.2112090992869853,0.6458213705908524,4.050255571126538e-05,4.9726549327045235e-05
tänaseks,0.20901597539081473,0.6475397679589323,8.100511142253076e-05,7.010949226953765e-05
muudetud,0.20895566821270567,0.6475871746854974,4.860306685351846e-05,4.033938920763154e-05
pidev,0.20823060068421553,0.6481577898147884,4.050255571126538e-05,3.303708877652055e-05
arv,0.20705782125211905,0.6490832923748124,0.00016201022284506153,0.00017935402332777868
õiget,0.20535166585354245,0.650435376156934,4.050255571126538e-05,3.308365417057401e-05
ettevõtja,0.2050248585660275,0.6506951345064227,4.860306685351846e-05,4.041029560312204e-05
lõpu,0.20444073117377867,0.6511600423747521,4.050255571126538e-05,3.309847043231829e-05
enamasti,0.19982560433065336,0.6548616500070799,0.00012960817827604922,0.0001449242059472955
endise,0.1987829118538762,0.6557050431643849,5.6703577995771534e-05,4.791896539424269e-05
põhjus,0.19862033085963396,0.6558367874045568,0.00010530664484928998,9.306940645112503e-05
arvamust,0.19841711443773608,0.6560015506558979,5.6703577995771534e-05,4.7926373525114825e-05
sõnu,0.19834272286212196,0.6560618909356392,6.480408913802461e-05,5.537154505161712e-05
suhe,0.19749960965053603,0.6567467040785077,4.050255571126538e-05,4.939212513338855e-05
eelarve,0.19704400043737838,0.6571174984293495,5.6703577995771534e-05,6.704887591493287e-05
kena,0.19396512326445,0.6596367674905189,6.480408913802461e-05,7.571109751328699e-05
jätkuvalt,0.19334744784962352,0.6601450472457677,9.720613370703692e-05,8.562529322903305e-05
töös,0.19332395029667276,0.660164402298675,4.050255571126538e-05,4.9288411301178574e-05
artiklis,0.19126843632641086,0.6618629992330203,4.860306685351846e-05,5.809032908169308e-05
robert,0.19074796791239304,0.66229481813278,4.860306685351846e-05,4.067487170569852e-05
eesmärgid,0.1875228532403303,0.664986371913017,4.860306685351846e-05,4.073625336149627e-05
