SONAVORM,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
käitumine,0.3357506361447525,4.050255571126538e-05,3.209308124252765e-05
vastava,0.33067505608802283,6.480408913802461e-05,5.152990004220656e-05
maht,0.33005296854804794,4.050255571126538e-05,3.222007777176436e-05
kadunud,0.32932412301382796,0.00010530664484928998,8.381453438299958e-05
ohtu,0.32927467897633533,5.6703577995771534e-05,4.5132449881907146e-05
õige,0.325883825784036,0.00029971891226336384,0.00023911858998657576
püsti,0.32571569302736897,7.290460028027768e-05,5.8170760216876335e-05
põhiliselt,0.3243305142752008,4.050255571126538e-05,3.234813260541138e-05
urmas,0.32298857955669663,7.290460028027768e-05,5.828082387554815e-05
olemasolu,0.32007705015866167,6.480408913802461e-05,5.1909831325506387e-05
kulud,0.31990058449384745,5.6703577995771534e-05,4.54266585079722e-05
asjade,0.3176351862899127,8.910562256478383e-05,7.149692935144874e-05
alustada,0.31630358313621654,0.00010530664484928998,8.457439694959924e-05
septembris,0.3130547187447388,4.860306685351846e-05,3.912233913577971e-05
kolmandaks,0.3127191293170585,4.050255571126538e-05,3.260953379475695e-05
küsimusi,0.3119818871917629,9.720613370703692e-05,7.830288501412624e-05
lastele,0.3111826587388045,0.00019441226741407383,0.00015669255098989758
teavad,0.31090011072196516,6.480408913802461e-05,5.224108060593215e-05
määratud,0.31024399793356433,8.910562256478383e-05,7.18641609818249e-05
hinnatud,0.31009953382770655,4.050255571126538e-05,3.266879884173408e-05
aastast,0.3094405449316329,0.0002349148231253392,0.0001895656025828207
ühise,0.30938531678186804,5.6703577995771534e-05,4.575896609280826e-05
väsinud,0.3081068392998347,4.860306685351846e-05,3.925674379588856e-05
seis,0.3072903184824841,4.860306685351846e-05,3.927896818850499e-05
tagamiseks,0.3058236861290363,6.480408913802461e-05,5.242522557332538e-05
kasu,0.30552000070528124,0.00011340715599154307,9.17634588088075e-05
küsimused,0.30427449627539327,7.290460028027768e-05,5.9041744746558124e-05
aastat,0.3038613480852079,0.0007614480473717892,0.0006168348421556381
ettepaneku,0.3035945425410349,8.100511142253076e-05,6.563286461394352e-05
õpetajad,0.30262364338901887,6.480408913802461e-05,5.2541639058459034e-05
probleem,0.3012391594921655,0.00019441226741407383,0.00015777625470605086
olulised,0.3009166268303625,7.290460028027768e-05,5.917932431989789e-05
tänane,0.29822307120016545,4.860306685351846e-05,3.952661142051658e-05
mehi,0.29621584299340226,4.860306685351846e-05,3.9581643249852485e-05
reeglina,0.29559879573188463,4.860306685351846e-05,3.959857612041738e-05
suurim,0.29487121193569954,0.00012960817827604922,0.00010564947097643174
aastal,0.2942575859238972,0.0014661925167478067,0.0011956680895460106
pidev,0.29392638264632776,4.050255571126538e-05,3.303708877652055e-05
peaminister,0.29364911902454754,8.100511142253076e-05,6.608687720596477e-05
õiget,0.2918943524182954,4.050255571126538e-05,3.308365417057401e-05
lõpu,0.29124839709944306,4.050255571126538e-05,3.309847043231829e-05
vajadust,0.2909889429056156,6.480408913802461e-05,5.2967077431402025e-05
mõtet,0.29045576688447594,0.00012960817827604922,0.00010597331212598536
stiilis,0.29032610520874597,4.860306685351846e-05,3.9743563824629294e-05
selgeks,0.2897765577408216,0.00010530664484928998,8.614386239008296e-05
noorte,0.28913952198017867,0.00016201022284506153,0.00013258755143635915
toetada,0.2885792103234587,9.720613370703692e-05,7.958343335059643e-05
järjest,0.2885709881913452,0.0001701107339873146,0.0001392718020918515
otsus,0.2882224128968807,0.00012150766713379614,9.950389726578515e-05
kümme,0.28811146658854186,0.00010530664484928998,8.624334300465172e-05
ajada,0.2815427020794268,7.290460028027768e-05,5.997940245408919e-05
lihtsam,0.28136452401721534,0.00010530664484928998,8.664761528938858e-05
linn,0.2807044088974159,0.0001377086894183023,0.00011336027690992083
vanad,0.280346785594783,7.290460028027768e-05,6.002914276137357e-05
otsustas,0.2798599789607515,0.00011340715599154307,9.341018047124354e-05
jõuab,0.27910421024399873,0.00012960817827604922,0.00010681043091453736
ühendus,0.27742985714688395,4.050255571126538e-05,3.3417020059820384e-05
muudetud,0.2688581109788711,4.860306685351846e-05,4.033938920763154e-05
arendada,0.2674300136232797,6.480408913802461e-05,5.383912026549412e-05
ettevõtja,0.26632444582157727,4.860306685351846e-05,4.041029560312204e-05
oht,0.2661949109132174,5.6703577995771534e-05,4.714957808795027e-05
kohalik,0.26323901089088636,6.480408913802461e-05,5.39957493182194e-05
ongi,0.26253964453908213,0.0003726235125436415,0.00031062610238212756
valesti,0.260352043596015,8.100511142253076e-05,6.762988503619083e-05
robert,0.2569095553197247,4.860306685351846e-05,4.067487170569852e-05
lüüa,0.2565811444110353,6.480408913802461e-05,5.42455091590516e-05
toime,0.25651279072361327,0.00011340715599154307,9.49341388220841e-05
sõna,0.25600377547066094,0.0002349148231253392,0.00019671868209207856
eesmärgid,0.25473405345488104,4.860306685351846e-05,4.073625336149627e-05
nõus,0.2543063994923352,0.0001377086894183023,0.00011545360303350598
uuel,0.25256182718402237,4.860306685351846e-05,4.0797635017294014e-05
hinda,0.2511510978719087,5.6703577995771534e-05,4.764380624756314e-05
mõttes,0.2472760267620508,0.00019441226741407383,0.0001637895403654092
lasknud,0.24642240404336346,4.050255571126538e-05,3.414301688529026e-05
viitab,0.24579648657181932,4.050255571126538e-05,3.415783314703454e-05
äärmiselt,0.245377067494857,0.00010530664484928998,8.883618880990127e-05
isikute,0.24305013258052185,4.860306685351846e-05,4.106750264192203e-05
endise,0.24284301248241438,5.6703577995771534e-05,4.791896539424269e-05
arvamust,0.24261999331813836,5.6703577995771534e-05,4.7926373525114825e-05
hoida,0.24089541434583162,0.0002916184011211107,0.0002467733057863186
tervise,0.24065413771668323,9.720613370703692e-05,8.227152655277352e-05
teadmised,0.23811390352762096,4.860306685351846e-05,4.1208257128492715e-05
meelde,0.23745387161250478,0.00017821124512956766,0.00015116608535927994
süsteem,0.2372705254466705,0.00010530664484928998,8.933676679597599e-05
detsembril,0.23655859672852889,7.290460028027768e-05,6.187905887058834e-05
kuus,0.23651233351953072,0.00019441226741407383,0.00016501611517695378
pühendatud,0.2340440304800976,4.050255571126538e-05,3.4437225511355306e-05
suuda,0.23174285526018207,0.00014580920056055536,0.00012417191476560632
tekib,0.23082797608993674,0.0001701107339873146,0.00014495912999283562
leian,0.22802689327503553,4.050255571126538e-05,3.4581154911156913e-05
jõuavad,0.22705588669450763,4.050255571126538e-05,3.460443760818365e-05
sõnu,0.2269400715841942,6.480408913802461e-05,5.537154505161712e-05
näevad,0.22303380725825075,5.6703577995771534e-05,4.8581463955094207e-05
tegevust,0.22148158344926652,9.720613370703692e-05,8.33721631394917e-05
tuttav,0.22102382625052275,5.6703577995771534e-05,4.864919543735379e-05
muutuvad,0.22008261076770722,5.6703577995771534e-05,4.8680944569662966e-05
probleemi,0.21923363035760526,0.00010530664484928998,9.046068607972089e-05
jäänud,0.2177432144670531,0.00032402044569012305,0.00027862826853652744
osaks,0.21733777066883275,4.050255571126538e-05,3.483832288286126e-05
teemal,0.21370818633145428,0.00010530664484928998,9.080780992630124e-05
metsas,0.2115352584380787,4.860306685351846e-05,4.197446952155422e-05
inimestele,0.21042019735896417,0.00014580920056055536,0.0001260207725704108
anda,0.2097018716366632,0.0003726235125436415,0.0003222134773705673
kolmanda,0.2091624597253773,0.00011340715599154307,9.810164392212978e-05
lõpetada,0.20910020684061648,6.480408913802461e-05,5.606050122272629e-05
kaugel,0.2087153361489442,0.00012150766713379614,0.00010514148485948489
loodus,0.2084249356727397,4.050255571126538e-05,3.505421698256367e-05
tänaseks,0.2084031579933012,8.100511142253076e-05,7.010949226953765e-05
annaks,0.20590091498877858,4.050255571126538e-05,3.5115598638361415e-05
rääkima,0.20442336707391165,5.6703577995771534e-05,4.921221338363655e-05
ilmselgelt,0.20327589731763915,5.6703577995771534e-05,4.9251370646817864e-05
valdkonnas,0.20243068042330814,8.910562256478383e-05,7.74403669197269e-05
vastus,0.2019551114831621,0.00012960817827604922,0.0001126776705652735
muuhulgas,0.20079799720076227,5.6703577995771534e-05,4.933603499964234e-05
välismaal,0.20004308386560843,4.050255571126538e-05,3.5258469733752716e-05
võimalusi,0.19820077439398198,0.0001701107339873146,0.00014827479771032412
tõusis,0.1980308811232963,6.480408913802461e-05,5.649228942213111e-05
maad,0.19628677132003586,5.6703577995771534e-05,4.9490547443547006e-05
käima,0.192915662996078,0.00012150766713379614,0.00010629926988435959
otsustab,0.19175270286192747,4.050255571126538e-05,3.546166418053146e-05
viimane,0.1903525494704765,0.00022681431198308614,0.00019877814247453392
pisike,0.19024655586882552,4.050255571126538e-05,3.5498704834892164e-05
vabariigi,0.1900888599944921,0.00012150766713379614,0.00010650775585318987
endiselt,0.18941375436766733,0.00015390971170280846,0.00013497296957718874
miljoni,0.189239237347187,0.00011340715599154307,9.946579830701413e-05
osa,0.18884178831829904,0.0007776490696562953,0.0006822391130169556
oluliseks,0.1875466023369474,4.860306685351846e-05,4.267824195440767e-05
avab,0.1865953032767492,4.050255571126538e-05,3.558866070976817e-05
avaldatud,0.18602696902182628,6.480408913802461e-05,5.696429318912756e-05
saadab,0.1851802446440989,4.050255571126538e-05,3.562358475530827e-05
suuremat,0.18510621642553762,8.910562256478383e-05,7.837590801843736e-05
pakkuda,0.18509809952739456,0.00019441226741407383,0.0001710029432260545
kursis,0.1831173189779019,4.860306685351846e-05,4.2809471701285606e-05
jätkuvalt,0.18301032719433719,9.720613370703692e-05,8.562529322903305e-05
minister,0.18273931684916273,4.050255571126538e-05,3.5683908106695706e-05
kaitsta,0.18260620760436733,7.290460028027768e-05,6.423696109674998e-05
areng,0.17983984161302563,4.860306685351846e-05,4.290683570703375e-05
elama,0.17963821122983764,7.290460028027768e-05,6.436924914803823e-05
kord,0.17904703752381027,0.0003402214679746292,0.00030051294543724397
väikest,0.17834607381077242,4.860306685351846e-05,4.29512844922666e-05
põhjus,0.17821756167208638,0.00010530664484928998,9.306940645112503e-05
oluline,0.1777049941658353,0.00042122657939715994,0.0003724099138557884
tundub,0.17258366857697083,0.0003402214679746292,0.00030186228356038407
suured,0.17185550461748086,0.0001701107339873146,0.00015100733969773407
tallinnast,0.17012960649940484,4.050255571126538e-05,3.599716621214627e-05
näitab,0.1698106091430486,0.00018631175627182076,0.0001656235819084694
vaatab,0.16851269347053113,5.6703577995771534e-05,5.045254615251511e-05
otsustanud,0.1676293045704777,4.050255571126538e-05,3.605960617235432e-05
oluliselt,0.1674740614979748,0.00014580920056055536,0.00012982855183869157
puudub,0.16745745894963066,0.0001377086894183023,0.0001226172655868669
laseb,0.1669096820126789,4.050255571126538e-05,3.607759734732952e-05
is,0.16342248483053556,6.480408913802461e-05,5.786385193788761e-05
määrata,0.16274414055527373,5.6703577995771534e-05,5.065468229488354e-05
elu,0.1608903245137554,0.0006561414025224992,0.0005869007019101346
rõhutas,0.15960680503541308,4.050255571126538e-05,3.626068401031244e-05
osas,0.15928051655376568,0.00032402044569012305,0.00029015108695593854
inimestel,0.15724694422175808,8.910562256478383e-05,7.990409958691913e-05
kool,0.15600545611440797,8.910562256478383e-05,7.997288937358902e-05
annavad,0.15569320585683263,0.00011340715599154307,0.00010180570935820058
kõikjal,0.15330461503424808,4.050255571126538e-05,3.641942967185833e-05
plaani,0.15298124553701578,5.6703577995771534e-05,5.0998631228232975e-05
rootsis,0.1471550639891567,4.050255571126538e-05,3.657500042017331e-05
mõju,0.1460534259883314,0.0002025127785563269,0.00018301469828302692
kinnitab,0.14578410572124265,5.6703577995771534e-05,5.1253682591116705e-05
isiklikult,0.1410108306857403,6.480408913802461e-05,5.87697605131095e-05
lugusid,0.13927990107261057,4.860306685351846e-05,4.413023560534742e-05
selgub,0.1391207598181455,8.100511142253076e-05,7.355850634272471e-05
nõuab,0.1378966510892358,0.00011340715599154307,0.00010306932482410587
ütlevad,0.1354308416161421,4.050255571126538e-05,3.687344226387958e-05
jääma,0.13427191737592062,5.6703577995771534e-05,5.166430470231541e-05
john,0.1331966063992369,4.050255571126538e-05,3.693059070203611e-05
tähtsam,0.13253527471638007,4.050255571126538e-05,3.6947523572601e-05
jõuda,0.13188695528309743,0.00010530664484928998,9.610674010870309e-05
jäävad,0.13052882213823502,0.0001377086894183023,0.00012579641203542595
viimases,0.12791442185904153,4.050255571126538e-05,3.706605366655526e-05
tegevuse,0.1272871782865416,0.00010530664484928998,9.64136483876918e-05
au,0.12252838700912445,4.860306685351846e-05,4.464562985316641e-05
üldjuhul,0.1224697623173008,5.6703577995771534e-05,5.208868477084809e-05
arvates,0.12066008299955451,0.00014580920056055536,0.00013411045148278942
ostma,0.12027305428949406,4.050255571126538e-05,3.726289828687217e-05
väiksem,0.11906482694384282,8.100511142253076e-05,7.458823653395239e-05
ootab,0.11905800367436178,0.00012150766713379614,0.00011188288395313374
ainus,0.1169404509421489,0.00011340715599154307,0.00010457740860879183
probleeme,0.11650069862800906,0.00012960817827604922,0.0001195534743190312
inimese,0.11575085953502086,0.00029971891226336384,0.00027661114033048433
endine,0.11573580588615581,8.910562256478383e-05,8.223660250723343e-05
raske,0.11537556874852918,0.00029971891226336384,0.0002766831050303851
õppima,0.11250892118226528,5.6703577995771534e-05,5.244956657476242e-05
võetakse,0.1117866430191207,8.910562256478383e-05,8.246202134662859e-05
võtame,0.11132074942427456,4.860306685351846e-05,4.4993812004157064e-05
jätta,0.11046194442968033,0.00015390971170280846,0.00014256524541672358
tuua,0.10785881227038194,0.0001701107339873146,0.0001578566858412341
saavutada,0.10585543495032615,8.910562256478383e-05,8.280173706233679e-05
tegevus,0.10506144416794157,0.00011340715599154307,0.00010544204331201178
tekkinud,0.10463434466978859,0.00012960817827604922,0.00012054087233384665
rakendada,0.10424596281729182,4.860306685351846e-05,4.521499762591101e-05
tase,0.10314049135381229,6.480408913802461e-05,6.033287612713137e-05
soovime,0.10308481825219798,4.050255571126538e-05,3.7709502748021275e-05
meeste,0.102818773873757,0.00011340715599154307,0.0001056060804956092
kohtus,0.10267998758453338,4.050255571126538e-05,3.772008579212434e-05
eurot,0.10190959550520613,0.00042932709053941306,0.0004000464752265177
toomas,0.10154706568581313,7.290460028027768e-05,6.794949296810322e-05
maa,0.09993893026920198,0.00018631175627182076,0.00017384237395890533
õpetajate,0.09912236756735508,5.6703577995771534e-05,5.293850321232376e-05
polegi,0.09890214240422085,8.910562256478383e-05,8.320177612943244e-05
saksa,0.0979827417043818,0.0001377086894183023,0.00012866653359617564
vaja,0.09773580041402871,0.0008181516253675607,0.0007645614381814237
tänapäeval,0.09747455309692257,9.720613370703692e-05,9.0855433624765e-05
tõsiselt,0.0962986940010066,8.100511142253076e-05,7.577459577790535e-05
inimene,0.09558558250081428,0.0004050255571126538,0.0003790602987701509
võtnud,0.09459707596014594,0.00016201022284506153,0.00015172804500115242
valiku,0.09448638929370563,4.860306685351846e-05,4.552190590489973e-05
lubada,0.0938492675759846,4.860306685351846e-05,4.554201368869554e-05
piisavalt,0.0929491541553079,0.00022681431198308614,0.00021266203803333754
inimõiguste,0.09080168473208856,4.860306685351846e-05,4.563831939003338e-05
andma,0.08897399290062705,7.290460028027768e-05,6.854426004669517e-05
suuruse,0.08759361512691187,4.860306685351846e-05,4.5739916613422754e-05
tulemuse,0.0864591323016029,5.6703577995771534e-05,5.340521545726868e-05
paika,0.08538613821579341,8.910562256478383e-05,8.398492139305884e-05
töötajate,0.08379993327222965,8.100511142253076e-05,7.643391942552595e-05
julgelt,0.08302109660460107,4.050255571126538e-05,3.8237596648763944e-05
koguda,0.08150457055752316,4.050255571126538e-05,3.8277812216355567e-05
elust,0.08134004353954785,6.480408913802461e-05,6.125148435527693e-05
linna,0.08015010580496608,0.00029971891226336384,0.0002835218681297821
koostöö,0.07989856384854936,0.00011340715599154307,0.00010729725094327809
tegelema,0.07859570937168334,4.050255571126538e-05,3.83550684383079e-05
suhteliselt,0.07857580587450927,0.00011340715599154307,0.00010739567325343655
läti,0.07834835683471056,0.00011340715599154307,0.00010741260612400145
olulisem,0.0783104521474223,4.860306685351846e-05,4.6035183543898114e-05
keeles,0.07706653634750697,0.00018631175627182076,0.00017662042303595842
lõpetanud,0.07658684155467023,4.860306685351846e-05,4.609021537323402e-05
liige,0.07497151851490655,0.00015390971170280846,0.0001461158567133
aus,0.07473294556331707,4.860306685351846e-05,4.6149480420211156e-05
sammu,0.07294751351145007,4.860306685351846e-05,4.6206628858367673e-05
usu,0.07183348989689736,8.910562256478383e-05,8.477759139637799e-05
suurima,0.07149434895851052,4.860306685351846e-05,4.6253194252421134e-05
tahan,0.06953489574167615,0.00012150766713379614,0.00011579014383598327
veendunud,0.06946896717522257,4.050255571126538e-05,3.8598478452678266e-05
kokkuvõttes,0.06851004720579544,6.480408913802461e-05,6.17986277354051e-05
ameerika,0.06817831610064477,0.00011340715599154307,0.00010817246869060111
toob,0.06781843883162592,0.00016201022284506153,0.00015457065064723415
muutus,0.06307504658925858,8.100511142253076e-05,7.753984753429567e-05
vajaliku,0.06090414494771303,4.860306685351846e-05,4.659396827253965e-05
muudab,0.06013429261844842,9.720613370703692e-05,9.323767685236368e-05
kirjutatud,0.059888681517753235,8.910562256478383e-05,8.548242213364174e-05
tegemise,0.05878885677160608,4.050255571126538e-05,3.8885278947871174e-05
tervis,0.05600376820860424,4.050255571126538e-05,3.89604185610029e-05
kiri,0.054280492354910136,4.050255571126538e-05,3.900698395505636e-05
peas,0.05403447803881695,5.6703577995771534e-05,5.4619090615889595e-05
tõusnud,0.05306108284671387,4.860306685351846e-05,4.684796133101307e-05
kohti,0.04925299455017854,4.860306685351846e-05,4.697178294701887e-05
panema,0.04892798271233793,4.860306685351846e-05,4.698236599112193e-05
otsida,0.04578997070571174,7.290460028027768e-05,7.062700312617725e-05
viimast,0.04243498684858153,6.480408913802461e-05,6.292572193238093e-05
leiavad,0.04037404553903831,4.050255571126538e-05,3.938479862953558e-05
esmalt,0.03882421857018428,7.290460028027768e-05,7.096883545070607e-05
juhtunud,0.03771821775638059,5.6703577995771534e-05,5.5240315304739186e-05
arengu,0.03540757061539016,7.290460028027768e-05,7.113710585194472e-05
jalga,0.029829422176852118,4.050255571126538e-05,3.96737157335491e-05
poeg,0.02831009725381963,6.480408913802461e-05,6.35448300124099e-05
tuhat,0.027701534092731028,4.860306685351846e-05,4.767873029310324e-05
panga,0.02667716551085421,4.050255571126538e-05,3.976049669519419e-05
eesmärkide,0.026293214732569736,4.050255571126538e-05,3.9771079739297246e-05
erilist,0.02309759246092372,7.290460028027768e-05,7.174668919228094e-05
tegemine,0.022076486488268522,5.6703577995771534e-05,5.584249051420326e-05
pildi,0.0187151376663754,9.720613370703692e-05,9.595328596920872e-05
kasuks,0.015736302700199014,8.100511142253076e-05,8.012634351308337e-05
andnud,0.015482257894934475,0.00012150766713379614,0.00012021068135783119
indrek,0.013996991435406992,4.860306685351846e-05,4.8133801189534795e-05
kolme,0.013394434778111588,0.00021061328969857997,0.0002086669388844326
lauri,0.012614656144835439,4.050255571126538e-05,4.014995271818678e-05
tunneb,0.006172800405667489,7.290460028027768e-05,7.259333272052569e-05
tähtis,0.006088673340457075,0.00012150766713379614,0.00012099594323027819
plaanis,0.004437716861262672,8.910562256478383e-05,8.883195559226004e-05
ootavad,0.0040395917723828785,4.860306685351846e-05,4.8467167078781164e-05
nelja,0.0035138472508958866,0.00010530664484928998,0.00010505047068019858
paremini,0.0031645528692668787,0.00022681431198308614,0.0002263173398395151
lausa,0.0009961151626556822,0.0001701107339873146,0.00016999332081862263
inimesed,0.00011090755823196276,0.0005508347576732092,0.0005507924137349062
organisatsiooni,-0.0011488897568033296,4.860306685351846e-05,4.8641787306481643e-05
korda,-0.001452283554070215,0.0005832368022422214,0.0005838242109893752
räägib,-0.00256517742326882,0.0001701107339873146,0.0001704134676695141
las,-0.004660166308171829,5.6703577995771534e-05,5.6887036967175224e-05
keel,-0.006931669239318589,8.100511142253076e-05,8.13952505010402e-05
abi,-0.007215896790604937,0.00021061328969857997,0.00021166934849647058
poes,-0.007850517617416793,5.6703577995771534e-05,5.7012975192001637e-05
võimalust,-0.010285446534470836,0.0001377086894183023,0.00013869396788382445
kirjutas,-0.011058226656550806,0.00018631175627182076,0.00018774531899709449
kunsti,-0.011875296349861916,4.860306685351846e-05,4.9004785719216585e-05
uute,-0.0127370314392888,0.00014580920056055536,0.00014710219642370513
halb,-0.013380401484513197,7.290460028027768e-05,7.358390564857205e-05
valmis,-0.01343434851422101,0.00036452300140138845,0.0003679332862001942
ajad,-0.013799475371822276,4.050255571126538e-05,4.089182410981124e-05
aeg,-0.014510616700166078,0.0004779301573929315,0.0004827614313272094
mõjub,-0.015217614333178553,4.050255571126538e-05,4.0932039677402864e-05
huvitatud,-0.01559590456542007,5.6703577995771534e-05,5.731988347099036e-05
õnnestus,-0.01630825945226405,6.480408913802461e-05,6.554079213024691e-05
kirjutab,-0.0179962009106546,0.00012960817827604922,0.00013123503839998816
sh,-0.019736398154360745,9.720613370703692e-05,9.854507347004797e-05
ajab,-0.022553467482518248,4.860306685351846e-05,4.9368842436361825e-05
eriti,-0.02412273347896899,0.00063183986909574,0.0006424934325835056
ammu,-0.026546982658487695,0.00010530664484928998,0.000107262326897738
ajas,-0.028773956977177863,5.6703577995771534e-05,5.784586076291241e-05
ajaga,-0.029597815537380258,7.290460028027768e-05,7.441573291507252e-05
pakkus,-0.03146368347681788,4.860306685351846e-05,4.967469241094024e-05
leidnud,-0.03312248345106984,0.00012150766713379614,0.0001243296021227419
vägagi,-0.03937190479028556,4.860306685351846e-05,4.9947734948799174e-05
grupi,-0.039738676125905044,4.050255571126538e-05,4.1633695501435706e-05
seisab,-0.040609384529536545,6.480408913802461e-05,6.665412836988875e-05
naist,-0.04440685563176099,4.860306685351846e-05,5.0122355176499653e-05
tulemus,-0.045425789988090264,0.00010530664484928998,0.00010867516328549644
piirkonnas,-0.046628845373909635,7.290460028027768e-05,7.529941709767798e-05
leida,-0.04755489563418289,0.00028351788997885765,0.0002930190919078676
arvab,-0.04951536063996954,4.860306685351846e-05,5.030015031743105e-05
tulemusena,-0.05051669490421277,5.6703577995771534e-05,5.872425342346634e-05
vajavad,-0.05094887448469492,6.480408913802461e-05,6.713354026775734e-05
linnapea,-0.052917065345484134,4.050255571126538e-05,4.201574339355615e-05
tähelepanu,-0.052984550500163416,0.00022681431198308614,0.0002352991693697816
jms,-0.05631241598787093,8.910562256478383e-05,9.26524345134645e-05
toetab,-0.05689070958179256,8.100511142253076e-05,8.42632554529693e-05
viimase,-0.05691486875188315,0.00024301533426759227,0.0002527939995765491
asja,-0.057666443184470915,0.0002754173788366046,0.00028664915766223617
öeldud,-0.05856277679082511,4.860306685351846e-05,5.061658333611253e-05
juhtub,-0.05857484243444873,8.100511142253076e-05,8.436167776312775e-05
esile,-0.06043174824958199,9.720613370703692e-05,0.00010136439641910299
kahest,-0.061467682546284354,4.050255571126538e-05,4.2265503234388354e-05
kaugele,-0.06335093568165744,4.860306685351846e-05,5.078485373735117e-05
paistab,-0.06350726151517067,8.100511142253076e-05,8.465059486714127e-05
armas,-0.06399931962449124,5.6703577995771534e-05,5.9275630021235733e-05
varsti,-0.06462925778131039,0.00010530664484928998,0.0001101313901540774
esiteks,-0.0653188038989969,6.480408913802461e-05,6.780556356830162e-05
kirikus,-0.06860261611403996,4.050255571126538e-05,4.247504750762893e-05
saalis,-0.07126017519036931,4.050255571126538e-05,4.255336203399157e-05
võtavad,-0.07247445505206392,5.6703577995771534e-05,5.96248704766367e-05
kõva,-0.07298650298676967,5.6703577995771534e-05,5.964603656484281e-05
näidata,-0.07444019386754498,8.910562256478383e-05,9.382397749567316e-05
kaitse,-0.07498962058341506,0.00010530664484928998,0.00011092511846180686
juhtudel,-0.07573820617748711,4.050255571126538e-05,4.268565008527981e-05
avada,-0.0796436273548984,4.860306685351846e-05,5.136162964096791e-05
kahe,-0.08013802051337175,0.0003321209568323761,0.0003510914298145855
appi,-0.08112919603538257,5.6703577995771534e-05,5.998363567173041e-05
korra,-0.08137416790988247,0.00012960817827604922,0.00013712873566098195
imelik,-0.0815211310706967,4.050255571126538e-05,4.285709539974937e-05
tegu,-0.08261086332688626,0.0002025127785563269,0.00021444739757352368
pilt,-0.0836842887761591,0.0001377086894183023,0.00014593277005031706
puhtaks,-0.08543463633099367,4.050255571126538e-05,4.297350888488303e-05
uusi,-0.08553813046093325,0.00018631175627182076,0.00019769232214956003
juht,-0.08651786741852363,0.00016201022284506153,0.00017202314867758943
seisma,-0.08868189264769681,4.860306685351846e-05,5.168441248611122e-05
päevad,-0.09006122095009345,5.6703577995771534e-05,6.03561588241581e-05
pandud,-0.0902888731210212,0.00011340715599154307,0.00012073136712770171
pani,-0.09607317908761395,0.00010530664484928998,0.00011255808216690893
vormis,-0.09760517037574576,4.860306685351846e-05,5.200507872243392e-05
rõõmu,-0.09791340561693292,6.480408913802461e-05,6.935492122498951e-05
ajal,-0.09860679515601979,0.0008829557145055853,0.000945415078858606
viis,-0.09984161837439998,0.0002754173788366046,0.0002951526335990444
hinge,-0.10229495927885494,4.860306685351846e-05,5.2174407428082875e-05
tööl,-0.10323109041131208,6.480408913802461e-05,6.961103089228354e-05
eriline,-0.10331882157013965,4.860306685351846e-05,5.2211448082443584e-05
kasutades,-0.10482404183817931,9.720613370703692e-05,0.00010453190151914867
algusest,-0.10502851370096804,6.480408913802461e-05,6.969781185392864e-05
võeti,-0.10535463502964049,7.290460028027768e-05,7.842776493454234e-05
võimalik,-0.10613799843166749,0.0007776490696562953,0.0008370171913286097
öelnud,-0.10644441618741161,7.290460028027768e-05,7.848702998151947e-05
turul,-0.10778605121548336,4.860306685351846e-05,5.2373368657220394e-05
tagajärjel,-0.10813583786791517,4.050255571126538e-05,4.365505692512005e-05
hetke,-0.1086603588847415,4.050255571126538e-05,4.367093149127464e-05
usun,-0.10988350015418276,0.00010530664484928998,0.00011364072757865191
elus,-0.1120999839255236,0.00016201022284506153,0.0001751006979027591
nimelt,-0.11212614253084535,0.00016201022284506153,0.00017510387281599002
abiks,-0.11255084208698495,5.6703577995771534e-05,6.130439957579222e-05
kohalike,-0.11330714530509489,6.480408913802461e-05,7.009890922543459e-05
selgitada,-0.11389510715660038,4.860306685351846e-05,5.259561258338464e-05
andmetel,-0.11468835486058195,7.290460028027768e-05,7.89368093558995e-05
tegemiseks,-0.11830081729913933,4.860306685351846e-05,5.275647485375114e-05
esimees,-0.11912670695088583,8.910562256478383e-05,9.677558849601644e-05
võtta,-0.12150445910148609,0.0004941311796774376,0.000537549850648748
tuntud,-0.1242672756204127,0.0001377086894183023,0.00015009613960046065
paremaks,-0.12486505207864548,7.290460028027768e-05,7.949559408454104e-05
hiljem,-0.12769006648713427,0.00034832197911688226,0.0003805567412063235
paremad,-0.12890039363800862,4.050255571126538e-05,4.4287922962483e-05
tihti,-0.12915893032609527,0.00016201022284506153,0.0001771834409822412
heas,-0.12948634363459824,4.860306685351846e-05,5.3167096964949844e-05
tahab,-0.13448404366494598,0.00014580920056055536,0.00016005478410143953
lahenduse,-0.13498953797090474,4.050255571126538e-05,4.447524284310716e-05
ajast,-0.13643065476574187,8.100511142253076e-05,8.903938325668001e-05
miljonit,-0.1378103755193355,0.00016201022284506153,0.00017824915352341927
korraldada,-0.1386324386358007,6.480408913802461e-05,7.134030029872346e-05
koostatud,-0.1397192403978275,4.050255571126538e-05,4.462128885172937e-05
punkt,-0.13989031568954471,4.050255571126538e-05,4.4626580373780904e-05
moodi,-0.14237594922251703,5.6703577995771534e-05,6.25849479122624e-05
mehed,-0.1444294753047124,0.0001377086894183023,0.0001522085152034313
kontrollida,-0.14584817045120954,6.480408913802461e-05,7.169800718940687e-05
olukorra,-0.1460793550055855,5.6703577995771534e-05,6.274581018262891e-05
